Item ID,Item,Description,Item Sales Rep,DNR Activity Code,Item Vendor,Last Date Sold,Total Inventory on Hand, Preferred Vendor,Last Date Purchased, Buyer Name,Preferred Vendor Price,Extended Cost 
91901,926238,SVAP38CPL ECONOMY AIRPOT 3.8LTSS LINED BLACK LID - EA -,N/A,O Non Stock Inactive,SVAP38CPL,N/A,1,10843 SERVICE IDEAS. INC.,N/A,Eleni Davis,46.94,46.94
91911,926487,MDSB5487 SHORLN BOWL 5OZ 48/CSCRANBERRY STOCK,N/A,N Stock Active,MDSB5-487,04/06/2024,2,1610 CAMBRO MANUFACTURING COMPANY,04/23/2024,Eleni Davis,75.36,150.72
104104,926686,HGR26686-024 SHOT GLASS 2.75OZ,N/A,O Non Stock Inactive,HGR26686-024,N/A,1,4213 HOSPITALITY GLASS BRANDS LLC,N/A,Eleni Davis,64.98,64.98
101212,926806,26806 AUTOFILL FOR HOT WELL0,N/A,N Stock Active,26806,N/A,1,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Noel Webster,541.35,541.35
91929,926975,P80015 MESH COOKING BASKET11.5X13.5 - EA -,N/A,O Non Stock Inactive,P80015,N/A,7,7180 MERRYCHEF,N/A,Eleni Davis,46.75,327.25
91930,926976,400P OVEN PADDLE FOR 402S EA,N/A,O Non Stock Inactive,400P,N/A,14,7180 MERRYCHEF,N/A,Eleni Davis,58.2,814.80
101254,927201,LEFT SIDE PANEL REPLACEMENTHCPS,N/A,N Stock Active,PANEL,N/A,1,13310 WINSTON INDUSTRIES LLC,N/A,Christine Nelson,N/A,0.00
109672,927241,EV9272-41 QC7I FILTER HEAD S/ORD,N/A,N Stock Active,EV9272-41,N/A,2,211 AIRECO SUPPLY INC.,N/A,Christine Nelson,125.1,250.20
110256,927342,7342 SAUCE PAN 2-3/4 QUART ARKADIA - EA - SPEC ORD,N/A,O Non Stock Inactive,7342,N/A,1,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,9.72,9.72
130244,927570,EV927570 QL2 SNGL FILTER STSM QL2-OW200L SINGLE,N/A,N Stock Active,EV927570,03/07/2024,1,PENTAIR COMMERCIAL ICE LLC,N/A,Christine Nelson,130.91,130.91
116048,928004,KLC28C SPINDLE CLEANER 4" DIA KLEEN CUP OPAQUE - EA S/O,N/A,O Non Stock Inactive,KLC28C,N/A,2,CFS BRANDS  LLC,03/07/2024,Eleni Davis,52.62,105.24
99431,928012,CORNER GUARD 2 X 2 X 80-1/2"SS   RD,N/A,N Stock Active,CG-80-1/2,N/A,1,196 ADVANCE TABCO,N/A,Christine Nelson,76,76.00
127049,928018,280-1802 FIFO BOTTLE 12OZ CLR SPEC ORDER - YEL VALVE,N/A,O Non Stock Inactive,280-1802,N/A,10,ALLPOINTS,N/A,Eleni Davis,1.84,18.40
115906,928028,280-2358 BLACK FIFO CAP 6/PK - S/O,N/A,O Non Stock Inactive,280-2358,N/A,50,ALLPOINTS,N/A,Eleni Davis,2.55,127.50
102546,928257,KR-311 LEFT SPLASH ROYAL SERIE BOLT ON    S/ORD,N/A,O Non Stock Inactive,KR-311,N/A,1,5883 KROWNE METAL CORP.,N/A,Christine Nelson,78.75,78.75
102313,928258,E-30 SPLASH BOLT-ON TABLE W/MOUNTING HOLES,N/A,O Non Stock Inactive,E-30 MOD,N/A,1,2801 METAL MASTERS FOOD SERVICE,N/A,Christine Nelson,121.92,121.92
104993,928448,TBH-8 MENU CARD HOLDER 8",N/A,O Non Stock Inactive,TBH-8,N/A,37,FOODWARE LLC,N/A,Eleni Davis,2.68,99.16
100133,928804,SW27-U U/COUNTER REFRIG 27"RD,N/A,N Stock Active,SW27-U,N/A,1,NATIONAL REFRIGERATION AND,N/A,Christine Nelson,1469.24,1469.24
127053,928978,8978 DOMAINE MARTINI 8OZ 12/CS,N/A,O Non Stock Inactive,8978,N/A,3,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,47.24,141.72
119276,929442,RU29442UVG GOLD SPOON PLASTIC 600/CS - S/O,N/A,O Non Stock Inactive,RU29442UVG,N/A,12,7090 MARYLAND PLASTICS INC.,N/A,Eleni Davis,51.03,612.36
104726,929706,Z-21900706 ADAPTER FOR 9 VOLT,N/A,N Stock Active,Z-21900706,N/A,5,11784 TOR-REY REFRIGERATION INC,N/A,Eleni Davis,6.17,30.85
98008,929851,98051 EURO DINNER FORK CHALETSS 24/BX -,N/A,O Non Stock Inactive,98051,N/A,1,11234 STEELITE USA,N/A,Eleni Davis,54.48,54.48
91992,930018,E9156 STACK BOWL 2-3/4OZ 36/CS0,N/A,O Non Stock Inactive,E9156,N/A,1,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,54.67,54.67
100965,93002,HCT-3004-2 CART WITH CASTERSRD,N/A,N Stock Active,HCT30042,N/A,3,11905 TURBOCHEF TECHNOLOGIES INC.,N/A,Christine Nelson,470.4,1411.20
91997,930043,30043 STM PAN PERF.FULL X 4 EAS/S  SPEC,N/A,O Non Stock Inactive,30043,N/A,2,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,49.1,98.20
101199,930236,EP0236 LIQUOR POURER 1.25 OZCLEAR W/BLACK COLLAR  DZ -,N/A,O Non Stock Inactive,EP0236,N/A,2,1880 Hospitality,N/A,Eleni Davis,30.56,61.12
127055,930330,WB16 BOWL 11QT WAVY ROUND WHITE MELAMINE - EA S/O,N/A,O Non Stock Inactive,WB16,03/08/2024,4,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,25.69,102.76
107538,930430,TKMS-303 WORKTABLE 36X30 EA 5"SPLASH S/ORD,N/A,N Stock Active,TKMS-303,N/A,1,196 ADVANCE TABCO,N/A,Christine Nelson,1678.8,1678.80
116080,930485,KWP-80U CHEF KNIFE 8" LONG SS BLUE HANDLE - EA - S/O,N/A,O Non Stock Inactive,KWP-80U,N/A,1,FOODWARE LLC,N/A,Eleni Davis,7.43,7.43
92079,930487,KWP-80G CHEF KNIFE 8" LONG SSGREEN HANDLE - EA - STOCK,N/A,N Stock Active,KWP-80G,N/A,4,FOODWARE LLC,N/A,Eleni Davis,7.43,29.72
117647,930488,EPT6R5-3048SSK-R-X WORKTABLE 30"DX48"W W/RT SINK S/ORD,N/A,O Non Stock Inactive,EPT6R5-3048SSK-R-X,03/07/2024,1,5078 JOHN BOOS & COMPANY,04/02/2024,Noel Webster,1018.4,1018.40
92084,930522,30522 STM PAN 1/2LX2.5" 6CS,N/A,O Non Stock Inactive,30522,N/A,3,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,143.64,430.92
109667,930525,SS-305 WORKTABLE 30X60 NOSPLSH S/ORD,N/A,N Stock Active,SS-305,N/A,1,196 ADVANCE TABCO,N/A,Noel Webster,577.6,577.60
100041,930603,3060NK3 SHELF 30X60 EPOXY0,N/A,N Stock Active,3060NK3,N/A,6,4520 INTERMETRO INDUSTRIES CORP,N/A,Noel Webster,33.43,200.58
109552,930663,KWP-63 UTILITY KNIFE 6" SS WHITE HANDLE - EA -,N/A,O Non Stock Inactive,KWP-63,N/A,7,FOODWARE LLC,N/A,Eleni Davis,4.05,28.35
130578,930969,SDHT3-120 HOTFOOD TABLE 3-PAN W/SPILLAGE PANS,N/A,O Non Stock Inactive,SDHT3-120/302027,N/A,1,2801 METAL MASTERS FOOD SERVICE,N/A,Christine Nelson,N/A,0.00
115797,930982,ALSPR010 BUN PAN RACK ALUMINUM 20-1/4X26X38-1/2 - SET S/O,N/A,O Non Stock Inactive,ALSPR010,N/A,1,11736 THUNDER GROUP  INC.,N/A,Eleni Davis,114.38,114.38
116565,930989,FOREHEAD THERMOMETER NO CONTACT - EA - S/O,N/A,O Non Stock Inactive,HTH200WHF22,N/A,3,3527 FRONT OF THE HOUSE,N/A,Eleni Davis,23.28,69.84
108136,931000,3100GR2004 SERVING TRAY OVAL GRIPTITE BLACK - 6/CS SPEC ORD,N/A,O Non Stock Inactive,3100GR2004,N/A,1,CFS BRANDS  LLC,N/A,Eleni Davis,211.92,211.92
98021,931050,BW-1050-PC-CL DECANTER CARAFE17oz POLY W/LIDS CLEAR DZ,N/A,O Non Stock Inactive,BW-1050-PC-CL,N/A,1,FOODWARE  LLC,N/A,Eleni Davis,44.74,44.74
103899,931075,127 030 DINNER FORK CORAL SS,N/A,O Non Stock Inactive,127 030,N/A,3,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,28.44,85.32
130579,931224,1424BR WIRE SHELF 12X24 CHROME S/ORD,N/A,O Non Stock Inactive,1424BR,N/A,1,4520 INTERMETRO INDUSTRIES CORP,N/A,Christine Nelson,23.85,23.85
127656,931352,5113 BEVERAGE DISP TOP ASSY FOR D35-3 - EA - SPEC ORD,N/A,O Non Stock Inactive,5113,N/A,2,ELECTROLUX PROFESSIONAL INC.,N/A,Eleni Davis,297.82,595.64
100914,931500,9315 CUSTOM ROYAL FARMS CHDMA WOOD SEAT - LASER BACK RF,N/A,N Stock Active,9315 CUSTOM,N/A,6,10821 SELECTED FURNITURE LLC,N/A,Noel Webster,62.38,374.28
127057,931514,E1514 DBL.OLD FASH.12.5OZ 48/C PRYSM SPEC ORDER,N/A,O Non Stock Inactive,E1514,N/A,3,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,96.2,288.60
115915,931739,331739 PASTRY MOLD QUICHE  4" HD NON STICK 12/PK - S/O,N/A,O Non Stock Inactive,331739,N/A,1,7133 MATFER BOURGEAT INC.,N/A,Eleni Davis,69.5,69.50
92153,932015,ECO1015-B SOUP BOWL 10ozBLACK MEL/BAMBOO  6/CS,N/A,O Non Stock Inactive,ECO1015-B,N/A,2,FOODWARE  LLC,N/A,Eleni Davis,24.15,48.30
104686,932028,320A LIQUOR POURER FREE FLOW,N/A,O Non Stock Inactive,320A,N/A,3,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,10.92,32.76
127658,932030,FC-3-1824-18RL 3COMP SINK W/LEFT-RIGHT DRAINBOARDS,N/A,N Stock Active,FC-3-1824-18RL,N/A,2,196 ADVANCE TABCO,N/A,Noel Webster,1374,2748.00
109557,932266,SPH6 STEAM PAN HALFX6 S/S EA - SPEC ORD,N/A,O Non Stock Inactive,SPH6,N/A,4,FOODWARE LLC,N/A,Eleni Davis,10.85,43.40
127059,932300,BB300 BAR BLENDER 48OZ 2-SPEED EA - SPEC ORD,N/A,O Non Stock Inactive,BB300,N/A,5,CONAIR LLC,N/A,Eleni Davis,N/A,0.00
92212,932353,SEC35EK3 SECURITY UNIT EA    EW/CASTERS METROSEAL EA,N/A,O Non Stock Inactive,SEC35EK3,N/A,1,4520 INTERMETRO INDUSTRIES CORP,N/A,Noel Webster,668.85,668.85
100268,932357,C32357 RECESSED S/S DRIP PAN 7-5/8" X 19-1/4",N/A,N Stock Active,C32357,N/A,4,8839 PERLICK CORPORATION,N/A,Noel Webster,96.3,385.20
92221,932380,J2380 SHOOTER GLASS CORDIALSHERRY 1-1/2oz 24/CS -,N/A,O Non Stock Inactive,J2380,N/A,2,1711 CARDINAL INTERNATIONAL INC,N/A,Eleni Davis,24.46,48.92
107888,932401,EV932401 FILTER SINGLE SYSTEM S/O,N/A,N Stock Active,EV932401,N/A,1,211 AIRECO SUPPLY INC.,N/A,Noel Webster,244.8,244.80
99573,932436,B293-2436 TILT MIRROR,N/A,N Stock Active,B293-2436,N/A,6,1190 BOBRICK WASHROOM EQUIPMENT INC,N/A,Noel Marucut,181.26,1087.56
130581,932504,EV9325-04 INSURICE QUAD FILTR S/ORD,N/A,O Non Stock Inactive,EV9325-04,N/A,1,211 AIRECO SUPPLY INC.,N/A,Christine Nelson,649.35,649.35
109715,932505,STAINLESS STEEL FRAMES 11 EA AMERICAN INDIAN MUSEUM,N/A,O Non Stock Inactive,CUSTOM,N/A,1,2367 CUSTOM METALS OF VA.INC.,N/A,Christine Nelson,2350,2350.00
104479,932581,29354 51" HANDLE RED ALUMINUM,N/A,O Non Stock Inactive,29354,N/A,1,10037 REMCO PRODUCTS,N/A,Noel Marucut,14.88,14.88
117495,932585,TRAY F/DELTA HAMPER  SILVER EA P190975N  S/O,N/A,O Non Stock Inactive,P190975N,N/A,10,3206 FILMOP USA LLC,N/A,Noel Marucut,14.85,148.50
98044,932605,2605 ATHENIAN DINNER FORK - DZSS -,N/A,O Non Stock Inactive,2605,N/A,4,11234 STEELITE USA,N/A,Eleni Davis,27.25,109.00
130582,932777,MQ2472G SHELF 24X72 EPOXY S/ORD,N/A,O Non Stock Inactive,MQ2472G,N/A,22,4520 INTERMETRO INDUSTRIES CORP,N/A,Christine Nelson,113.48,2496.56
127560,93280,NE-3280 SONICSTEAMER MICROWAVE 208/1PH  S/ORD,N/A,N Stock Active,NE-3280,N/A,1,DC LTD,N/A,Christine Nelson,4196,4196.00
92305,933123,133-1232 FRYER OIL TEST STRIPS40 STRIPS / VIAL -,N/A,O Non Stock Inactive,133-1232,N/A,1,ALLPOINTS,N/A,Eleni Davis,39.39,39.39
116003,933199,4015600 BEVERAGE BRUSH 10.5" SPECTRUM WHITE - S/O,N/A,O Non Stock Inactive,4015600,N/A,9,CFS BRANDS  LLC,N/A,Eleni Davis,3.85,34.65
92308,933248,3248MT TOP ONLY MAROON EA0,N/A,O Non Stock Inactive,3248MT,N/A,1,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,3.4,3.40
116137,933293,SPH1 STEAM PAN HALFX1-1/4 SS EA - S/O,N/A,O Non Stock Inactive,SPH1,N/A,23,FOODWARE LLC,N/A,Eleni Davis,5.79,133.17
98048,933334,0034-01 COFFEE TEASPOON XHW6" STANFORD  - DZ,N/A,N Stock Active,0034-01,03/27/2024,3,FOODWARE LLC,N/A,Eleni Davis,12.58,37.74
103851,933357,17640570 CHINA BOWL 27OZ,N/A,O Non Stock Inactive,17640570,03/27/2024,1,11234 STEELITE USA,04/23/2024,Eleni Davis,276.75,276.75
103991,933360,49116Q117 BEER GLAS 16.5OZ,N/A,O Non Stock Inactive,49116Q117,N/A,1,11234 STEELITE USA,N/A,Eleni Davis,21.32,21.32
130583,933582,33PDF 33" POST/MT BRACKETS S/O,N/A,N Stock Active,33PDF,N/A,4,4520 INTERMETRO INDUSTRIES CORP,N/A,Noel Webster,19.95,79.80
100876,933831,SCDLB11 SCALE PORTION DIAL11LB X 1OZ - EA -,N/A,N Stock Active,SCDLB11,N/A,1,CFS BRANDS  LLC,N/A,Eleni Davis,27.96,27.96
92322,933941,33941 SPATULA FOR WOK WOODHANDLE HAMMERED HAND EA,N/A,O Non Stock Inactive,33941,N/A,1,TOWN FOOD SERVICE,N/A,Eleni Davis,10.52,10.52
107539,933995,DTO-62-EC SORTING SHELF 62" 3-RACKS  S/ORD,N/A,O Non Stock Inactive,DTO-62-EC,N/A,1,196 ADVANCE TABCO,N/A,Noel Webster,198,198.00
104994,934072,TMT-GS2 THERMOMETER GRILL SS,N/A,O Non Stock Inactive,TMT-GS2,N/A,2,FOODWARE LLC,N/A,Eleni Davis,2.94,5.88
92336,934120,SSLB-20 INDUCTION BRAZIER PAN20QT PREMIUM - EA -,N/A,O Non Stock Inactive,SSLB-20,N/A,2,FOODWARE LLC,N/A,Eleni Davis,90.42,180.84
122980,934206,TRASH RECEPTACLE 23GAL BLACK 7023-5 THIN BIN / SLIM JIM,N/A,Y Non Stock Discontinued,7023-5,04/29/2024,3,4190 HOSPECO,04/19/2024,Noel Marucut,22.69,68.07
123174,934248,KR24-ML8 UNDERBAR LIQUOR DIS 8"W X 24"D 5-STEP 10 BTL CAPCY,N/A,O Non Stock Inactive,KR24-ML8/KR-205,04/15/2024,2,5883 KROWNE METAL CORP.,04/18/2024,Christine Nelson,586.85,1173.70
109732,934818,1848C WIRE SHELF CHROME 18X48 S/ORD,N/A,O Non Stock Inactive,1848C,N/A,20,2801 METAL MASTERS FOOD SERVICE,N/A,Christine Nelson,34.46,689.20
127063,935148,12SFSP148 STORAGE CONT 12QT SQ WHITE  - EA - SPEC ORD,N/A,O Non Stock Inactive,12SFSP148,N/A,6,1610 CAMBRO MANUFACTURING COMPANY,N/A,Eleni Davis,10.09,60.54
101121,935166,NJP166 STM PAN 1/6 X 6 S/S EA0,N/A,O Non Stock Inactive,NJP-166,N/A,1,1880 Hospitality,N/A,Eleni Davis,4.57,4.57
127064,935414,414 SYRUP POURER 14OZ METALTOP 12/CS ONE TOP PER BOTTLE,N/A,O Non Stock Inactive,414,N/A,14,11545 TABLECRAFT PRODUCTS CO. INC.,N/A,Eleni Davis,10.97,153.58
130249,936002,RFSC2148 LID ROUND 2-4QT WHTE 12/cs -,N/A,O Non Stock Inactive,RFSC2148,04/02/2024,4,1610 CAMBRO MANUFACTURING COMPANY,04/17/2024,Eleni Davis,9.23,36.92
92379,936051,T3605SM BAKING MAT HALF SIZEBUN PAN SILICONE - EA,N/A,O Non Stock Inactive,T3605SM,N/A,2,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,13.86,27.72
109705,936066,607160CS LID 1/6 SLOTTED SS EA S/O,N/A,O Non Stock Inactive,607160CS,N/A,3,CFS BRANDS  LLC,N/A,Eleni Davis,5.42,16.26
103867,936151,36151 PEPPER MILL 36" EBONY,N/A,O Non Stock Inactive,36151,N/A,4,1888 CHEF SPECIALTIES COMPANY  INC.,N/A,Eleni Davis,112.5,450.00
99925,936195,GR36 HEAT LAMP 36" 120V0,N/A,N Stock Active,GR36,N/A,4,4040 HATCO CORPORATION,N/A,Noel Webster,195.5,782.00
109885,936206,DL36G GRIDDLE STAND 36" 1 SEC W/4-916  S/ORD,N/A,N Stock Active,DL36G/4-916,N/A,1,NATIONAL REFRIGERATION AND,N/A,Noel Webster,3626.19,3626.19
99585,936244,3624VHB-G-REM CONDENSATE HOODWITH WRAPPER/BACKSPLASH SPEC/O,N/A,N Stock Active,3624VHB-G-REM,N/A,1,CAPTIVAIRE,N/A,Noel Webster,1325.54,1325.54
99436,936324,HK-SS-363M 24" S/S CABINET,N/A,N Stock Active,HK-SS-363M,N/A,1,196 ADVANCE TABCO,N/A,Noel Webster,N/A,0.00
109664,936330,HK-SS-363M 36X36 S/S S/O W/SHELF & CABINET BASE,N/A,N Stock Active,HK-SS-363M,N/A,2,196 ADVANCE TABCO,N/A,Noel Webster,2082.8,4165.60
99437,936331,EK-SS-363 MOD 30X36 CABINET W/TRAY SLIDES & CASTERS,N/A,N Stock Active,EK-SS-363,N/A,3,196 ADVANCE TABCO,N/A,Noel Webster,1458.4,4375.20
92443,937093,HMSRD BAKING DISH 14OZ MINICAST IRON - 6/CS,N/A,O Non Stock Inactive,HMSRD,N/A,1,SUPREME HOTEL & RESTAURANT SUPPLY,N/A,Eleni Davis,57.78,57.78
98064,937105,0026-05 FORK DINNER ELITE HW18/0  - DZ -,N/A,O Non Stock Inactive,0026-05,N/A,9,FOODWARE LLC,N/A,Eleni Davis,7.54,67.86
109568,937204,SP7204 FOOD PAN PLASTIC 1/2X4 CLEAR POLY WARE - EA - S/O,N/A,O Non Stock Inactive,SP7204,N/A,6,FOODWARE LLC,N/A,Eleni Davis,6.27,37.62
92462,937298,37298 ELEGANCE FLUTE 48/CS5-3/4OZ,N/A,O Non Stock Inactive,37298,N/A,3,1711 CARDINAL INTERNATIONAL INC,04/11/2024,Eleni Davis,188.64,565.92
130585,937390,G7013-S5 CREWGUARD KIT 8PR PER KIT - S/O,N/A,O Non Stock Inactive,G7013-S5,N/A,5,7300 MISCELLANEOUS VENDORS ONLY,N/A,Eleni Davis,136.84,684.20
92467,937441,AXS-40C STOCK POT COVER - EAFOR AXS-40 -,N/A,O Non Stock Inactive,AXS-40C,N/A,1,FOODWARE LLC,N/A,Eleni Davis,11.1,11.10
92482,937913,BSST-13H SERVING SPOON SLOTTED13" SS - EA -,N/A,O Non Stock Inactive,BSST-13H,04/08/2024,1,FOODWARE LLC,04/22/2024,Eleni Davis,1.22,1.22
99593,938151,18151 PEPPER MILL 18" EBONYSS GRINDING MECHANISM EA -,N/A,O Non Stock Inactive,18151,N/A,3,1888 CHEF SPECIALTIES COMPANY  INC.,N/A,Eleni Davis,33.95,101.85
101213,938217,38217 HOT FOOD TABLE 3 WELL W/38099 CASTER SET,N/A,N Stock Active,38217,N/A,1,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Noel Webster,1009.35,1009.35
116029,938468,38468 BREAD KNIFE 8" SCALLOPED BLACK HANDLE - EA S/O,N/A,O Non Stock Inactive,38468,N/A,2,4010 DEXTER-RUSSELL INC.,N/A,Eleni Davis,8.24,16.48
130586,938501,GX20IG SANDWICH/PANINI GRILL\ 208/1PH  S/ORDER,N/A,N Stock Active,GX20IG 208/1PH,N/A,1,11188 STAR MANUFACTURING INTL INC.,N/A,Christine Nelson,N/A,0.00
122837,938706,RM-387-BK RAMEKIN 2OZ BLACK FLUTED CONE MELAMINE 48/CS,N/A,O Non Stock Inactive,RM-387-BK,N/A,1,FOODWARE  LLC,N/A,Eleni Davis,54.64,54.64
116559,938807,DSP031DGP23 CHINA PLATE 8" KILN GLAZE SAGE -  EA S/O,N/A,O Non Stock Inactive,DSP031DGP23,N/A,216,3527 FRONT OF THE HOUSE,N/A,Eleni Davis,10.78,2328.48
130587,939420,B-3942 TWIST VALVE 3"SK/2"OUT S/O,N/A,N Stock Active,B-3942,N/A,3,11530 T&S BRASS AND BRONZE WORKS INC,N/A,Noel Webster,39.36,118.08
109876,939422,HT18 CONVEYOR TOASTER 208/1 S/ORD,N/A,O Non Stock Inactive,HT18,N/A,2,7062 MARSHALL AIR SYSTEMS  INC.,N/A,Christine Nelson,2596,5192.00
92512,939643,39643 WRENCH 14" STEEL PIPEEA -,N/A,O Non Stock Inactive,39643,N/A,4,3983 HARBOR FREIGHT,N/A,Eleni Davis,6.99,27.96
99582,940018,400DIV180 SHELF DIVIDER GRAY21-1/4x13x1-1/2 - EA - STOCK,N/A,N Stock Active,400DIV180,04/08/2024,1,1610 CAMBRO MANUFACTURING COMPANY,04/23/2024,Eleni Davis,46.46,46.46
92519,940042,DXHHC1002 PLATE ENTREE 7.75"WHITE CHINA RETHERM 24/CS,N/A,O Non Stock Inactive,DXHHC1002,N/A,3,CFS BRANDS  LLC,N/A,Eleni Davis,242.6,727.80
110502,940177,HFT HOT FOOD TABLE 4-WELL S/ORD,N/A,O Non Stock Inactive,HFT,N/A,1,Test Vendor ProStaffing,N/A,Christine Nelson,6488.46,6488.46
92534,940371,4073100 BRUSH/BROOM RACK18" - EA -,N/A,O Non Stock Inactive,4073100,N/A,36,CFS BRANDS  LLC,N/A,Eleni Davis,22.33,803.88
99879,940416,ECSS40SC REFRIG MERCH ENDCAP SELF CONTAINED REFRIG.,N/A,N Stock Active,ECSS40SC,N/A,1,3152 FEDERAL INDUSTRIES,N/A,Noel Webster,9283.59,9283.59
130500,940802,SPJP-902 STEAM PAN 1/9X2-1/2 SS - EA - SPEC ORD,N/A,O Non Stock Inactive,SPJP-902,04/06/2024,2,FOODWARE LLC,N/A,Eleni Davis,3.06,6.12
106274,940804,0004-08 DINNER KNIFE ELEGANCE 18/0 HD VIBRO FINISH - DZ,N/A,O Non Stock Inactive,0004-08,N/A,2,FOODWARE LLC,N/A,Eleni Davis,7.08,14.16
99880,940956,ECSS40R ISLAND MERCH REMOTE0,N/A,N Stock Active,ECSS40R,N/A,1,3152 FEDERAL INDUSTRIES,N/A,Noel Webster,9283,9283.00
100113,941004,MHHZ0041B CONDENSING UNIT,N/A,N Stock Active,MHHZ0041B,N/A,2,REFRIGERATED SOLUTIONS GROUP,N/A,Noel Webster,1300.04,2600.08
101129,941006,NJP-1006 STEAM PAN FULL X6  EASS -,N/A,O Non Stock Inactive,NJP-1006,N/A,1,1880 Hospitality,N/A,Eleni Davis,12.21,12.21
100922,941026,4K0070S LOCKER/5TIER/12X12X12 WITH SLOPED TOP/BEIGE,N/A,N Stock Active,4K1026,N/A,1,11269 SPG INTERNATIONAL LLC,N/A,Noel Webster,225.48,225.48
121015,941055,WASTE CONTAINER 55GAL GRAY 55 GAL BRONCO ROUND EA - STOCK,N/A,N Stock Active,84105523,05/20/2024,3,CFS BRANDS  LLC,04/08/2024,Eleni Davis,63.23,189.69
123177,941441,21-441L SWING SPOUT 12" POT FILLER,N/A,O Non Stock Inactive,21-441L,N/A,2,5883 KROWNE METAL CORP.,N/A,Noel Webster,48.9,97.80
106575,941666,B-0225-CR PANTRY FAUCET DECK 4"OC 12" NOZZLE,N/A,O Non Stock Inactive,B-0225-CR,N/A,1,11530 T&S BRASS AND BRONZE WORKS INC,N/A,Christine Nelson,108.98,108.98
108093,941815,30HPCH150 COVER 1/3 W/HANDLE AMBER HH 6/CS,N/A,O Non Stock Inactive,30HPCH150,04/22/2024,227,1610 CAMBRO MANUFACTURING COMPANY,N/A,Eleni Davis,8.99,2040.73
127075,941825,BAMC-8.25 BAIN MARIE POT COVER FOR 8-1/4QT POT SS EA - S/O,N/A,O Non Stock Inactive,BAMC-8.25,N/A,1,FOODWARE LLC,N/A,Eleni Davis,3.02,3.02
108887,941862,5MP 5" SWIVEL CASTER NO BRAKE SPEC ORD,N/A,N Stock Active,5MP,N/A,18,4520 INTERMETRO INDUSTRIES CORP,N/A,Christine Nelson,27.13,488.34
108888,941863,5MPB 5"  CASTER WITH BRAKE SPEC ORD,N/A,N Stock Active,5MPB,N/A,14,4520 INTERMETRO INDUSTRIES CORP,N/A,Christine Nelson,29.93,419.02
119252,941920,HGV4192-012 ROCKS GLASS 9.75OZ FULLY TEMPERED - 12/CS,N/A,N Stock Active,HGV4192-012,03/25/2024,1,4213 HOSPITALITY GLASS BRANDS LLC,03/15/2024,Eleni Davis,13.8,13.80
99900,942136,CASTERS SET OF 4(2 W/ BRAKES) FOR SR42G FRYER,N/A,N Stock Active,CASTER,N/A,2,3513 FRYMASTER/DEAN,N/A,Noel Webster,246.6,493.20
100137,942145,CFB42-BS-D FREEZER BASEFREEZER WORK TOP,N/A,N Stock Active,CFB42-BS-D,N/A,2,NATIONAL REFRIGERATION AND,N/A,Noel Webster,300,600.00
126347,942164,CR6B GLASS RACK 25 COMP BEIGE FULL SIZE TRAEX - EA - S/O,N/A,O Non Stock Inactive,CR6B,N/A,2,12700 THE VOLLRATH COMPANY  L.L.C.,N/A,Eleni Davis,37.04,74.08
130251,942302,28-113S PLATE CASTER SET 5" S/O,N/A,N Stock Active,28-113S,N/A,3,5883 KROWNE METAL CORP.,N/A,Christine Nelson,76.95,230.85
109784,942319,GRAH-42 INFRARED WARMER 42" W/REM-INF  208/1PH,N/A,N Stock Active,GRAH-42,N/A,1,4040 HATCO CORPORATION,N/A,Noel Webster,185,185.00
107578,942352,B42PS ICE BIN 351# W/HINGETOP SPEC ORDER,N/A,O Non Stock Inactive,B42PS,05/11/2024,1,LINDOX SIEGEL EQUIPMENT CORP,05/01/2024,Noel Webster,1192.95,1192.95
98080,942414,42414-10 MUSSEL POT SET 2.2LBENAMEL STEEL - SET -,N/A,O Non Stock Inactive,42414-10,N/A,28,8738 PADERNO WORLD CUISINE,N/A,Eleni Davis,15.91,445.48
122526,942457,4042100 FLOOR BRUSH 10" HI-LO CRIMPED BRISTLES EA  12/CS,N/A,O Non Stock Inactive,4042100,04/10/2024,4,CFS BRANDS  LLC,03/15/2024,Eleni Davis,20.76,83.04
99877,942475,EDC-4C ICECREAM DIPPING CABINE0,N/A,N Stock Active,EDC-4C,N/A,1,2999 EXCELLENCE COMMERCIAL PRODUCTS,N/A,Noel Webster,1167.75,1167.75
117705,942514,TOP ENCLOSURE FOR BAR DIE WALL WATERFRON BAR 2ND FLOOR,N/A,O Non Stock Inactive,TOP ENCLOSURES,N/A,1,5883 KROWNE METAL CORP.,N/A,Noel Webster,500,500.00
